,id,frame_num,box_height,box_width,box_xc_pixels,box_yc_pixels,box_xc_cm,box_yc_cm,Gender,Age
10685,7,2237,78,24,81,111,0,514,Female,19-25
10686,17,2237,36,15,122,29,152,3501,Male,19-25
10687,18,2237,45,20,142,38,195,2727,Male,19-25
10688,19,2237,125,41,211,174,148,-368,Male,41-60
10689,2,2238,76,65,264,246,207,-489,Female,26-40
10690,3,2238,59,61,199,254,139,-442,Male,41-60
10691,7,2238,78,24,81,111,0,514,Female,26-40
10692,17,2238,36,15,122,29,152,3501,Male,0-18
10693,18,2238,45,20,142,38,195,2727,Male,26-40
10694,19,2238,120,41,210,172,150,-329,Female,60+
10695,2,2239,76,66,264,246,207,-489,Male,0-18
10696,3,2239,59,60,200,254,140,-442,Female,26-40
10697,7,2239,78,24,81,111,0,514,Male,0-18
10698,17,2239,36,15,122,29,152,3501,Male,19-25
10699,18,2239,45,20,142,38,195,2727,Female,0-18
10700,19,2239,119,40,210,171,151,-318,Female,26-40
10701,2,2240,76,66,264,246,207,-489,Male,0-18
10702,3,2240,59,61,201,254,141,-442,Male,26-40
10703,7,2240,78,24,81,111,0,514,Male,0-18
10704,17,2240,36,15,122,29,152,3501,Male,41-60
10705,18,2240,45,21,142,38,196,2727,Female,19-25
10706,19,2240,119,39,209,171,149,-318,Female,26-40
10707,2,2241,76,66,264,246,207,-489,Female,19-25
10708,3,2241,59,61,201,254,141,-442,Male,0-18
10709,7,2241,78,24,81,111,0,514,Male,0-18
10710,17,2241,36,15,122,29,152,3501,Male,19-25
10711,18,2241,45,21,142,38,196,2727,Male,26-40
10712,19,2241,119,39,209,171,149,-318,Male,0-18
10713,2,2242,74,66,264,247,208,-484,Male,60+
10714,3,2242,59,61,202,254,142,-442,Male,41-60
10715,7,2242,78,24,81,111,0,514,Male,60+
10716,17,2242,35,15,122,29,153,3551,Male,26-40
10717,18,2242,45,21,142,38,196,2727,Female,60+
10718,19,2242,119,39,207,171,147,-318,Male,26-40
10719,2,2243,74,66,264,247,208,-484,Male,0-18
10720,3,2243,59,61,202,254,142,-442,Female,19-25
10721,7,2243,78,24,81,111,0,514,Female,19-25
10722,17,2243,35,15,122,29,153,3551,Male,0-18
10723,18,2243,45,21,142,38,196,2727,Female,26-40
10724,19,2243,119,38,207,171,146,-318,Male,26-40
10725,2,2244,73,66,264,247,208,-479,Male,26-40
10726,3,2244,59,62,203,254,144,-442,Male,60+
10727,7,2244,78,24,81,111,0,514,Male,41-60
10728,17,2244,35,15,122,29,153,3551,Male,19-25
10729,18,2244,45,19,141,38,190,2727,Female,60+
10730,19,2244,119,38,206,171,145,-318,Female,41-60
10731,2,2245,72,66,264,248,208,-479,Female,41-60
10732,3,2245,58,62,203,255,144,-442,Male,41-60
10733,7,2245,78,24,81,111,0,514,Female,0-18
10734,17,2245,35,16,122,29,155,3551,Female,0-18
10735,18,2245,45,20,141,38,192,2727,Male,60+
10736,19,2245,119,40,204,171,144,-318,Female,41-60
10737,2,2246,72,66,264,248,208,-479,Female,26-40
10738,3,2246,58,62,203,255,144,-442,Female,60+
10739,7,2246,78,24,81,111,0,514,Male,19-25
10740,17,2246,35,16,122,29,155,3551,Female,60+
10741,18,2246,45,20,141,38,192,2727,Female,41-60
10742,19,2246,119,40,204,171,144,-318,Male,0-18
10743,2,2247,71,62,266,248,209,-475,Female,60+
10744,3,2247,57,60,204,255,144,-437,Male,0-18
10745,7,2247,78,24,81,111,0,514,Female,26-40
10746,17,2247,36,17,121,29,152,3501,Female,26-40
10747,18,2247,45,18,138,38,180,2726,Male,60+
10748,19,2247,121,40,201,170,140,-323,Male,0-18
10749,2,2248,70,62,266,249,209,-475,Male,60+
10750,3,2248,55,59,204,256,144,-432,Female,19-25
10751,7,2248,78,24,81,111,0,514,Female,0-18
10752,17,2248,36,16,121,29,150,3501,Male,19-25
10753,18,2248,46,17,137,38,174,2689,Female,41-60
10754,19,2248,122,41,200,170,139,-329,Male,0-18
10755,2,2249,69,64,268,249,213,-470,Male,60+
10756,3,2249,54,58,204,257,144,-432,Female,26-40
10757,7,2249,78,24,81,111,0,514,Female,19-25
10758,17,2249,36,15,120,29,145,3501,Female,41-60
10759,18,2249,46,17,137,38,174,2689,Female,26-40
10760,19,2249,120,43,199,169,140,-312,Female,60+
10761,2,2250,69,64,268,249,213,-470,Female,26-40
10762,3,2250,52,56,204,258,143,-427,Female,19-25
10763,7,2250,78,24,81,111,0,514,Female,0-18
10764,17,2250,36,15,120,29,145,3501,Male,19-25
10765,18,2250,46,17,137,38,174,2689,Female,26-40
10766,19,2250,121,43,198,168,139,-312,Female,60+
10767,2,2251,69,64,268,249,213,-470,Male,26-40
10768,3,2251,52,56,204,258,143,-427,Female,60+
10769,7,2251,78,24,81,111,0,514,Male,41-60
10770,17,2251,36,15,120,29,145,3501,Male,26-40
10771,18,2251,46,16,138,38,175,2689,Male,19-25
10772,19,2251,122,43,198,168,139,-317,Male,60+
10773,2,2252,69,64,269,249,214,-470,Male,0-18
10774,3,2252,50,56,204,259,144,-422,Female,0-18
10775,7,2252,78,24,81,111,0,514,Female,60+
10776,17,2252,36,15,120,29,145,3501,Male,41-60
10777,18,2252,46,16,138,38,175,2689,Male,26-40
10778,19,2252,122,44,198,168,139,-317,Female,41-60
10779,2,2253,69,64,269,249,214,-470,Male,26-40
10780,3,2253,49,55,203,259,142,-417,Female,19-25
10781,7,2253,78,24,81,111,0,514,Female,26-40
10782,17,2253,37,16,120,29,145,3451,Male,60+
10783,18,2253,46,17,137,38,174,2689,Male,19-25
10784,19,2253,122,45,197,168,139,-317,Male,19-25
10785,2,2254,69,64,269,249,214,-470,Female,60+
10786,3,2254,48,56,202,260,142,-417,Female,60+
10787,7,2254,78,24,81,111,0,514,Male,26-40
10788,17,2254,37,16,120,29,145,3451,Female,26-40
10789,18,2254,46,17,136,38,171,2689,Male,41-60
10790,19,2254,122,46,197,168,139,-317,Male,0-18
10791,2,2255,69,64,269,249,214,-470,Male,60+
10792,3,2255,48,57,200,260,140,-416,Male,41-60
10793,7,2255,78,24,81,111,0,514,Male,19-25
10794,17,2255,37,16,120,29,145,3451,Male,19-25
10795,18,2255,46,18,136,38,172,2689,Female,60+
10796,19,2255,122,47,196,168,139,-317,Female,26-40
10797,2,2256,69,64,269,249,214,-470,Male,60+
10798,3,2256,48,57,200,260,140,-416,Female,60+
10799,7,2256,78,24,81,111,0,514,Female,19-25
10800,17,2256,37,16,120,29,145,3451,Male,26-40
10801,18,2256,46,18,136,38,172,2689,Male,41-60
10802,19,2256,121,47,196,168,139,-312,Male,19-25
10803,2,2257,69,64,269,249,214,-470,Female,19-25
10804,3,2257,48,58,200,260,141,-417,Female,41-60
10805,7,2257,78,24,81,111,0,514,Female,41-60
10806,17,2257,37,16,120,29,145,3451,Male,0-18
10807,18,2257,46,17,135,38,168,2689,Female,26-40
10808,19,2257,121,47,196,168,139,-312,Male,19-25
10809,2,2258,68,64,269,250,214,-470,Male,0-18
10810,3,2258,48,58,200,260,141,-417,Female,19-25
10811,7,2258,78,24,81,111,0,514,Female,19-25
10812,17,2258,37,16,120,29,145,3451,Female,41-60
10813,18,2258,46,18,135,38,169,2689,Male,41-60
10814,19,2258,121,47,195,168,138,-312,Male,26-40
10815,2,2259,67,64,269,250,215,-465,Male,41-60
10816,3,2259,48,58,200,260,141,-417,Female,41-60
10817,7,2259,78,24,81,111,0,514,Male,60+
10818,17,2259,37,16,120,29,145,3451,Female,60+
10819,18,2259,46,17,133,38,162,2689,Male,41-60
10820,19,2259,122,47,195,168,137,-317,Female,19-25
10821,2,2260,67,63,269,250,214,-465,Female,41-60
10822,3,2260,48,57,200,260,140,-416,Male,60+
10823,7,2260,78,24,81,111,0,514,Female,19-25
10824,17,2260,37,16,120,29,145,3451,Male,41-60
10825,18,2260,46,16,132,38,158,2688,Female,41-60
10826,19,2260,120,44,195,167,137,-300,Male,0-18
10827,2,2261,67,63,269,250,214,-465,Female,19-25
10828,3,2261,48,57,200,260,140,-416,Female,41-60
10829,7,2261,78,24,81,111,0,514,Female,19-25
10830,17,2261,37,16,120,29,145,3451,Female,0-18
10831,18,2261,46,16,132,38,158,2688,Female,19-25
10832,19,2261,121,44,195,166,137,-300,Female,26-40
10833,2,2262,64,63,269,252,215,-460,Female,41-60
10834,3,2262,47,55,199,260,138,-411,Female,0-18
10835,7,2262,78,24,81,111,0,514,Female,60+
10836,17,2262,37,15,118,29,137,3451,Male,60+
10837,18,2262,46,13,130,38,147,2688,Female,41-60
10838,19,2262,119,42,194,163,137,-270,Female,41-60
10839,2,2263,63,63,269,252,216,-455,Female,26-40
10840,3,2263,46,55,199,261,138,-411,Female,19-25
10841,7,2263,78,24,81,111,0,514,Male,41-60
10842,17,2263,37,15,118,29,137,3451,Male,26-40
10843,18,2263,46,12,130,38,146,2688,Female,60+
10844,19,2263,119,41,193,163,135,-270,Male,60+
10845,2,2264,61,63,269,253,216,-450,Female,0-18
10846,3,2264,46,54,199,261,138,-411,Male,19-25
10847,7,2264,78,24,81,111,0,514,Female,0-18
10848,17,2264,37,15,118,29,137,3451,Female,26-40
10849,18,2264,46,12,130,38,146,2688,Male,19-25
10850,19,2264,118,39,192,163,133,-264,Male,19-25
10851,2,2265,61,62,269,253,216,-450,Female,0-18
10852,3,2265,44,53,199,262,138,-406,Female,19-25
10853,7,2265,78,24,81,111,0,514,Male,19-25
10854,17,2265,37,15,118,29,137,3451,Male,19-25
10855,18,2265,45,12,129,37,145,2763,Female,26-40
10856,19,2265,119,39,191,162,132,-264,Female,0-18
10857,2,2266,60,63,268,254,215,-450,Male,26-40
10858,3,2266,44,51,198,262,136,-406,Male,60+
10859,7,2266,78,24,81,111,0,514,Female,26-40
10860,17,2266,37,15,118,29,137,3451,Female,60+
10861,18,2266,45,10,129,37,142,2763,Female,19-25
10862,19,2266,119,39,190,162,131,-264,Female,19-25
10863,2,2267,59,62,268,254,215,-445,Female,41-60
10864,3,2267,43,50,199,262,137,-401,Female,19-25
10865,7,2267,78,24,81,111,0,514,Male,19-25
10866,17,2267,37,14,118,30,134,3402,Female,41-60
10867,18,2267,45,10,129,37,142,2763,Female,26-40
10868,19,2267,119,38,190,162,130,-264,Male,0-18
10869,2,2268,58,62,267,255,214,-445,Female,0-18
10870,3,2268,41,51,199,263,138,-395,Female,19-25
10871,7,2268,78,24,81,111,0,514,Male,19-25
10872,17,2268,37,14,118,30,134,3402,Female,0-18
10873,18,2268,46,14,128,38,143,2688,Female,60+
10874,19,2268,119,38,189,162,129,-264,Female,60+
10875,2,2269,58,63,266,255,214,-445,Male,26-40
10876,3,2269,40,50,200,264,138,-395,Male,26-40
10877,7,2269,78,24,81,111,0,514,Male,60+
10878,17,2269,37,14,118,30,134,3402,Female,0-18
10879,18,2269,46,15,127,38,141,2688,Female,26-40
10880,19,2269,119,38,188,162,128,-264,Female,0-18
10881,2,2270,58,64,265,255,213,-445,Male,26-40
10882,3,2270,39,49,200,264,138,-390,Female,41-60
10883,7,2270,78,24,81,111,0,514,Male,26-40
10884,17,2270,37,14,118,30,134,3402,Male,0-18
10885,18,2270,46,16,127,38,143,2688,Male,26-40
10886,19,2270,119,36,187,162,126,-264,Male,60+
10887,2,2271,58,66,264,255,213,-445,Male,26-40
10888,3,2271,38,48,201,265,139,-390,Male,19-25
10889,7,2271,78,24,81,111,0,514,Female,60+
10890,17,2271,37,14,118,30,134,3402,Female,41-60
10891,18,2271,45,17,126,38,143,2725,Male,19-25
10892,19,2271,119,36,186,162,124,-263,Female,26-40
10893,2,2272,58,66,264,255,213,-445,Male,60+
10894,3,2272,37,48,201,265,139,-385,Female,60+
10895,7,2272,78,24,81,111,0,514,Female,41-60
10896,17,2272,37,14,118,30,134,3402,Male,60+
10897,18,2272,45,18,126,38,144,2725,Female,0-18
10898,19,2272,117,36,185,161,125,-245,Female,0-18
10899,2,2273,58,67,261,255,210,-444,Male,26-40
10900,3,2273,37,48,202,265,140,-385,Female,0-18
10901,7,2273,78,24,81,111,0,514,Male,41-60
10902,17,2273,37,14,118,30,134,3402,Female,0-18
10903,18,2273,45,18,126,38,144,2725,Male,0-18
10904,19,2273,117,36,183,160,123,-239,Male,19-25
10905,2,2274,58,66,261,255,210,-444,Male,19-25
10906,3,2274,37,47,202,265,140,-385,Female,0-18
10907,7,2274,78,24,81,111,0,514,Female,60+
10908,17,2274,37,14,118,30,134,3402,Male,0-18
10909,18,2274,45,18,126,38,144,2725,Male,19-25
10910,19,2274,118,37,181,160,120,-245,Female,26-40
10911,2,2275,57,65,260,255,209,-439,Male,19-25
10912,3,2275,37,45,202,265,139,-385,Male,41-60
10913,7,2275,78,24,81,111,0,514,Female,60+
10914,17,2275,37,14,118,30,134,3402,Female,19-25
10915,18,2275,45,17,125,38,140,2725,Male,19-25
10916,19,2275,115,39,180,158,123,-213,Female,60+
10917,2,2276,57,65,260,255,209,-439,Female,19-25
10918,3,2276,37,45,202,265,139,-385,Female,60+
10919,7,2276,78,24,81,111,0,514,Female,41-60
10920,17,2276,37,14,118,30,134,3402,Female,26-40
10921,18,2276,45,17,125,38,140,2725,Male,41-60
10922,19,2276,115,39,180,158,123,-213,Male,19-25
10923,2,2277,57,65,260,255,209,-439,Male,19-25
10924,3,2277,37,44,203,265,139,-385,Male,26-40
10925,7,2277,78,24,81,111,0,514,Female,26-40
10926,17,2277,37,14,118,30,134,3402,Female,26-40
10927,18,2277,45,15,124,38,134,2725,Female,41-60
10928,19,2277,116,40,178,158,120,-220,Female,41-60
10929,2,2278,56,65,260,256,209,-439,Male,26-40
10930,3,2278,36,43,203,266,139,-385,Male,0-18
10931,7,2278,78,24,81,111,0,514,Female,0-18
10932,17,2278,37,14,118,30,134,3402,Female,0-18
10933,18,2278,46,15,123,38,130,2687,Female,0-18
10934,19,2278,116,41,176,157,119,-213,Female,19-25
10935,2,2279,54,64,260,257,209,-434,Male,26-40
10936,3,2279,36,42,204,266,139,-385,Male,41-60
10937,7,2279,78,24,81,111,0,514,Male,0-18
10938,17,2279,37,14,118,30,134,3402,Female,60+
10939,18,2279,46,16,123,38,131,2687,Female,60+
10940,19,2279,116,41,175,157,118,-213,Male,41-60
10941,2,2280,53,65,258,257,208,-429,Male,19-25
10942,3,2280,36,42,204,266,139,-385,Male,41-60
10943,7,2280,78,24,81,111,0,514,Female,41-60
10944,17,2280,37,14,118,30,134,3402,Male,60+
10945,18,2280,46,15,121,38,124,2687,Male,0-18
10946,19,2280,116,42,175,157,118,-213,Male,41-60
10947,2,2281,53,65,258,257,208,-429,Male,0-18
10948,3,2281,36,42,204,266,139,-385,Male,0-18
10949,7,2281,78,24,81,111,0,514,Male,60+
10950,17,2281,37,14,118,30,134,3402,Female,19-25
10951,18,2281,46,15,121,38,124,2687,Female,0-18
10952,19,2281,116,42,175,157,118,-213,Female,19-25
10953,2,2282,50,65,258,259,208,-424,Female,41-60
10954,3,2282,35,41,204,266,139,-379,Male,41-60
10955,7,2282,78,24,81,111,0,514,Male,41-60
10956,17,2282,37,14,118,30,134,3402,Female,0-18
10957,18,2282,46,11,118,38,109,2687,Male,60+
10958,19,2282,115,44,174,157,119,-207,Female,60+
10959,2,2283,49,63,259,259,209,-419,Male,26-40
10960,3,2283,34,43,205,267,141,-379,Male,19-25
10961,7,2283,78,24,81,111,0,514,Male,19-25
10962,17,2283,37,14,118,30,134,3402,Male,60+
10963,18,2283,46,12,118,38,110,2687,Female,19-25
10964,19,2283,115,44,173,157,118,-207,Female,26-40
10965,2,2284,48,63,261,260,211,-419,Female,0-18
10966,3,2284,33,44,206,267,143,-374,Female,19-25
10967,7,2284,78,24,81,111,0,514,Female,26-40
10968,17,2284,37,14,118,30,134,3402,Female,60+
10969,18,2284,46,12,117,38,108,2687,Female,26-40
10970,19,2284,115,44,173,157,118,-207,Female,60+
10971,2,2285,48,62,261,260,211,-419,Female,26-40
10972,3,2285,32,44,206,268,143,-374,Male,60+
10973,7,2285,78,24,81,111,0,514,Female,0-18
10974,17,2285,37,14,118,30,134,3402,Male,60+
10975,18,2285,46,14,116,38,108,2687,Male,60+
10976,19,2285,115,43,172,157,116,-207,Female,26-40
10977,2,2286,47,62,261,260,211,-413,Female,41-60
10978,3,2286,32,44,206,268,143,-374,Male,0-18
10979,7,2286,78,24,81,111,0,514,Female,0-18
10980,17,2286,37,14,118,30,134,3402,Male,60+
10981,18,2286,46,14,116,38,108,2687,Male,60+
10982,19,2286,115,43,172,157,116,-207,Female,41-60
10983,2,2287,46,64,263,261,215,-414,Female,0-18
10984,3,2287,29,44,206,269,144,-363,Female,0-18
10985,7,2287,78,24,81,111,0,514,Male,0-18
10986,17,2287,37,14,118,30,134,3402,Male,0-18
10987,18,2287,46,19,113,38,106,2686,Male,26-40
10988,19,2287,116,42,171,156,114,-207,Male,0-18
10989,2,2288,46,63,263,261,214,-414,Male,19-25
10990,3,2288,28,44,206,270,144,-363,Female,60+
10991,7,2288,78,24,81,111,0,514,Male,26-40
10992,17,2288,37,14,118,30,134,3402,Male,19-25
10993,18,2288,45,21,112,38,107,2724,Female,0-18
10994,19,2288,114,40,171,155,114,-187,Female,60+
10995,2,2289,46,63,263,261,214,-414,Female,0-18
10996,3,2289,26,42,205,271,143,-357,Female,0-18
10997,7,2289,78,24,81,111,0,514,Male,19-25
10998,17,2289,37,16,119,30,140,3402,Female,60+
10999,18,2289,45,22,112,38,109,2724,Male,0-18
11000,19,2289,112,38,170,153,113,-161,Male,26-40
11001,2,2290,46,63,263,261,214,-414,Female,0-18
11002,3,2290,25,41,205,271,143,-352,Male,60+
11003,7,2290,78,24,81,111,0,514,Male,41-60
11004,17,2290,37,16,119,30,140,3402,Female,19-25
11005,18,2290,45,23,111,38,107,2724,Male,26-40
11006,19,2290,112,39,169,153,113,-161,Male,26-40
11007,2,2291,46,63,263,261,214,-414,Male,26-40
11008,3,2291,25,41,205,271,143,-352,Male,19-25
11009,7,2291,78,24,81,111,0,514,Female,60+
11010,17,2291,38,16,119,31,138,3308,Female,60+
11011,18,2291,45,23,111,38,107,2724,Male,41-60
11012,19,2291,112,39,169,153,113,-161,Female,19-25
11013,2,2292,46,63,263,261,214,-414,Male,0-18
11014,3,2292,23,38,205,272,141,-346,Female,26-40
11015,7,2292,78,24,81,111,0,514,Female,0-18
11016,17,2292,38,16,119,31,138,3308,Female,19-25
11017,18,2292,45,22,111,38,106,2723,Female,60+
11018,19,2292,113,36,167,152,108,-160,Male,19-25
11019,2,2293,44,63,263,262,215,-408,Female,41-60
11020,3,2293,23,41,203,272,141,-346,Male,19-25
11021,7,2293,78,24,81,111,0,514,Male,26-40
11022,17,2293,37,16,119,32,138,3308,Female,41-60
11023,18,2293,46,21,110,38,100,2686,Female,26-40
11024,19,2293,113,35,166,152,106,-160,Male,0-18
11025,2,2294,43,64,264,262,217,-403,Male,0-18
11026,3,2294,23,41,203,272,141,-346,Female,0-18
11027,7,2294,78,24,81,111,0,514,Male,41-60
11028,17,2294,37,16,119,32,138,3308,Female,19-25
11029,18,2294,46,21,110,38,100,2686,Male,0-18
11030,19,2294,113,35,165,152,105,-160,Female,0-18
11031,2,2295,43,61,265,262,217,-403,Female,19-25
11032,3,2295,23,40,203,272,140,-346,Female,26-40
11033,7,2295,78,24,81,111,0,514,Male,41-60
11034,17,2295,37,16,119,32,138,3308,Male,41-60
11035,18,2295,46,19,109,38,94,2686,Male,60+
11036,19,2295,113,35,164,152,104,-160,Female,26-40
11037,2,2296,42,61,265,263,217,-403,Male,60+
11038,3,2296,23,40,203,272,140,-346,Female,19-25
11039,7,2296,78,24,81,111,0,514,Male,19-25
11040,17,2296,37,16,119,32,138,3308,Male,0-18
11041,18,2296,46,17,108,38,88,2686,Female,60+
11042,19,2296,113,37,161,152,101,-160,Female,60+
11043,2,2297,41,60,266,263,218,-398,Male,26-40
11044,3,2297,23,39,202,272,138,-346,Male,26-40
11045,7,2297,78,24,81,111,0,514,Male,0-18
11046,17,2297,36,16,119,32,139,3355,Female,26-40
11047,18,2297,46,16,107,38,84,2686,Male,41-60
11048,19,2297,113,39,160,152,101,-160,Male,41-60
11049,2,2298,38,62,267,265,221,-392,Male,0-18
11050,3,2298,21,39,202,273,139,-340,Male,41-60
11051,7,2298,78,24,81,111,0,514,Male,26-40
11052,17,2298,36,16,119,32,139,3355,Male,0-18
11053,18,2298,46,15,104,38,74,2685,Male,26-40
11054,19,2298,113,37,159,152,99,-160,Male,26-40
11055,2,2299,37,62,267,265,222,-387,Female,0-18
11056,3,2299,21,38,203,273,140,-340,Male,0-18
11057,7,2299,78,24,81,111,0,514,Male,60+
11058,17,2299,36,16,119,32,139,3355,Female,60+
11059,18,2299,46,14,103,38,69,2685,Male,26-40
11060,19,2299,112,35,158,152,97,-153,Female,60+
11061,2,2300,35,60,267,266,221,-382,Male,26-40
11062,3,2300,21,37,202,273,138,-340,Male,41-60
11063,7,2300,78,24,81,111,0,514,Female,19-25
11064,17,2300,36,16,119,32,139,3355,Female,60+
11065,18,2300,46,13,102,38,65,2685,Female,26-40
11066,19,2300,112,34,158,152,96,-153,Female,60+
11067,2,2301,35,60,267,266,221,-382,Female,19-25
11068,3,2301,21,37,202,273,138,-340,Female,19-25
11069,7,2301,78,24,81,111,0,514,Female,41-60
11070,17,2301,36,16,119,32,139,3355,Female,41-60
11071,18,2301,46,14,102,38,66,2685,Male,19-25
11072,19,2301,112,34,158,152,96,-153,Male,60+
11073,2,2302,34,58,267,267,220,-382,Male,60+
11074,3,2302,19,36,202,274,138,-335,Male,26-40
11075,7,2302,78,24,81,111,0,514,Female,60+
11076,17,2302,36,15,118,32,134,3354,Female,26-40
11077,18,2302,46,15,100,38,62,2685,Female,0-18
11078,19,2302,111,38,155,151,96,-140,Male,26-40
11079,2,2303,34,56,267,267,219,-382,Female,26-40
11080,3,2303,18,35,202,275,137,-335,Male,41-60
11081,7,2303,78,24,81,111,0,514,Male,26-40
11082,17,2303,36,14,118,32,132,3354,Male,26-40
11083,18,2303,46,16,100,38,63,2685,Male,26-40
11084,19,2303,109,37,153,149,94,-112,Male,19-25
11085,2,2304,34,55,267,267,218,-382,Male,26-40
11086,3,2304,17,35,203,275,139,-329,Female,19-25
11087,7,2304,78,24,81,111,0,514,Male,60+
11088,17,2304,37,14,118,31,132,3354,Female,60+
11089,18,2304,46,19,98,38,62,2685,Female,60+
11090,19,2304,109,37,151,148,92,-105,Female,19-25
11091,2,2305,34,55,267,267,218,-382,Male,60+
11092,3,2305,16,35,203,276,139,-329,Female,41-60
11093,7,2305,78,24,81,111,0,514,Female,41-60
11094,17,2305,37,15,118,31,134,3354,Male,41-60
11095,18,2305,45,20,98,38,64,2722,Female,60+
11096,19,2305,109,37,149,148,89,-105,Female,19-25
11097,2,2306,34,55,267,267,218,-382,Male,60+
11098,3,2306,16,34,204,276,139,-329,Male,26-40
11099,7,2306,78,24,81,111,0,514,Male,60+
11100,17,2306,37,15,118,31,134,3354,Female,26-40
11101,18,2306,45,20,98,38,64,2722,Female,41-60
11102,19,2306,109,37,149,148,89,-105,Male,19-25
11103,2,2307,34,54,268,267,219,-382,Male,0-18
11104,3,2307,13,31,205,277,140,-317,Male,26-40
11105,7,2307,78,24,81,111,0,514,Male,26-40
11106,17,2307,37,15,118,32,133,3308,Female,19-25
11107,18,2307,45,20,97,38,61,2722,Female,0-18
11108,19,2307,109,39,146,147,87,-97,Female,26-40
11109,2,2308,34,54,268,267,219,-382,Female,19-25
11110,3,2308,11,29,206,278,140,-312,Male,41-60
11111,7,2308,78,24,81,111,0,514,Female,41-60
11112,17,2308,38,15,118,33,130,3216,Female,0-18
11113,18,2308,45,20,97,38,61,2722,Female,41-60
11114,19,2308,110,41,144,148,85,-112,Female,19-25
11115,2,2309,34,52,268,267,218,-382,Female,0-18
11116,3,2309,10,29,208,279,143,-312,Female,60+
11117,7,2309,78,24,81,111,0,514,Female,26-40
11118,17,2309,38,15,118,33,130,3216,Female,60+
11119,18,2309,45,19,96,38,57,2722,Female,60+
11120,19,2309,109,42,143,148,85,-105,Female,0-18
11121,2,2310,32,46,271,268,219,-376,Male,60+
11122,3,2310,9,28,210,279,145,-306,Male,19-25
11123,7,2310,78,24,81,111,0,514,Male,19-25
11124,17,2310,38,15,118,33,130,3216,Female,26-40
11125,18,2310,45,18,96,38,55,2721,Female,26-40
11126,19,2310,109,43,141,148,83,-104,Male,0-18
11127,2,2311,29,41,271,269,217,-365,Female,41-60
11128,3,2311,8,26,212,280,146,-306,Female,41-60
11129,7,2311,78,24,81,111,0,514,Male,41-60
11130,17,2311,38,15,118,33,130,3216,Male,26-40
11131,18,2311,45,16,95,38,49,2721,Male,41-60
11132,19,2311,108,43,139,148,80,-97,Male,19-25
11133,2,2312,28,33,271,270,213,-365,Female,26-40
11134,3,2312,7,26,214,280,149,-300,Male,26-40
11135,7,2312,78,24,81,111,0,514,Female,26-40
11136,17,2312,38,15,118,33,130,3216,Male,60+
11137,18,2312,46,15,93,38,41,2684,Female,26-40
11138,19,2312,108,43,138,148,79,-97,Male,26-40
11139,2,2313,27,27,273,270,212,-359,Female,0-18
